mode	scenario	total_s	tps	artifacts_delta	color
vanilla	cold	29.59	4.33	56	
vanilla	warm	14.97	8.55	18	🔴
vanilla	warm-diff-mnt	28.33	9.04	21	🔴
vanilla	warm-diff-in	41.18	3.11	30	🔴
vanilla_p1	cold	28.68	4.46	54	
vanilla_p1	warm	1.15	111.25	0	🟢
vanilla_p1	warm-diff-mnt	27.01	9.48	19	🔴
vanilla_p1	warm-diff-in	26.36	4.86	19	🔴
vanilla_p2	cold	29.31	4.37	56	
vanilla_p2	warm	14.85	8.62	18	🔴
vanilla_p2	warm-diff-mnt	2.66	96.15	0	🟢
vanilla_p2	warm-diff-in	14.44	8.87	0	🟢
vanilla_p1_p2	cold	28.94	4.42	54	
vanilla_p1_p2	warm	1.35	94.77	0	🟢
vanilla_p1_p2	warm-diff-mnt	2.66	96.41	0	🟢
vanilla_p1_p2	warm-diff-in	14.51	8.82	0	🟢
diy	cold	28.77	4.45	54	
diy	warm	1.35	94.88	0	🟢
diy	warm-diff-mnt	2.65	96.44	0	🟢
diy	warm-diff-in	14.36	8.91	0	🟢
static_tensors	cold	26.87	4.76	54	
static_tensors	warm	1.22	105.04	0	🟢
static_tensors	warm-diff-mnt	2.39	107.21	0	🟢
static_tensors	warm-diff-in	13.46	9.51	0	🟢
